workload_id,snr_db,frame,algorithm_id,noise_model,capture_start_seconds,capture_stop_seconds,snapshot_index,snapshot_seconds,replay_support_end_seconds,frame_duration_seconds,bit_errors,success,decode_failure,selected_source,selection_reason,standard_crc_valid,rescue_executed,rescue_is_gradient,rescue_crc_valid,gradient_checkpoints,selected_iteration,optimized_variables,partial_fft_parts,partial_fft_bands
red3:lane1:snr0.0:seed4:frame26,0.0,26,cwz_joint,awgn,0.0,32.0,2400,24.989583333333332,26.025104166666665,0.9933333333333333,654,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr0.0:seed4:frame27,0.0,27,cwz_joint,awgn,0.0,32.0,2494,25.96875,27.004270833333333,0.9933333333333333,562,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr0.0:seed4:frame28,0.0,28,cwz_joint,awgn,0.0,32.0,2589,26.958333333333332,27.993854166666665,0.9933333333333333,571,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr0.0:seed4:frame29,0.0,29,cwz_joint,awgn,0.0,32.0,2689,28.0,29.035520833333333,0.9933333333333333,634,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr0.0:seed4:frame30,0.0,30,cwz_joint,awgn,0.0,32.0,2784,28.989583333333332,30.025104166666665,0.9933333333333333,621,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr0.0:seed4:frame31,0.0,31,cwz_joint,awgn,0.0,32.0,2878,29.96875,31.004270833333333,0.9933333333333333,641,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr0.0:seed4:frame32,0.0,32,cwz_joint,awgn,0.0,32.0,2973,30.958333333333332,31.993854166666665,0.9933333333333333,652,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr0.0:seed4:frame1,0.0,1,profiled_cz,awgn,0.0,32.0,1,0.0,1.0355208333333332,0.9933333333333333,607,false,false,standard,standard_fallback,false,true,true,false,9,7,C+z,4,16
red3:lane1:snr0.0:seed4:frame2,0.0,2,profiled_cz,awgn,0.0,32.0,96,0.9895833333333334,2.0251041666666665,0.9933333333333333,645,false,false,standard,standard_fallback,false,true,true,false,9,8,C+z,4,16
red3:lane1:snr0.0:seed4:frame3,0.0,3,profiled_cz,awgn,0.0,32.0,190,1.96875,3.004270833333333,0.9933333333333333,640,false,false,standard,standard_fallback,false,true,true,false,9,1,C+z,4,16
red3:lane1:snr0.0:seed4:frame4,0.0,4,profiled_cz,awgn,0.0,32.0,285,2.9583333333333335,3.993854166666667,0.9933333333333333,575,false,false,standard,standard_fallback,false,true,true,false,9,5,C+z,4,16
red3:lane1:snr0.0:seed4:frame5,0.0,5,profiled_cz,awgn,0.0,32.0,385,4.0,5.035520833333333,0.9933333333333333,627,false,false,standard,standard_fallback,false,true,true,false,9,5,C+z,4,16
red3:lane1:snr0.0:seed4:frame6,0.0,6,profiled_cz,awgn,0.0,32.0,480,4.989583333333333,6.025104166666666,0.9933333333333333,596,false,false,standard,standard_fallback,false,true,true,false,9,3,C+z,4,16
red3:lane1:snr0.0:seed4:frame7,0.0,7,profiled_cz,awgn,0.0,32.0,574,5.96875,7.004270833333333,0.9933333333333333,612,false,false,standard,standard_fallback,false,true,true,false,9,5,C+z,4,16
red3:lane1:snr0.0:seed4:frame8,0.0,8,profiled_cz,awgn,0.0,32.0,669,6.958333333333333,7.993854166666666,0.9933333333333333,612,false,false,standard,standard_fallback,false,true,true,false,9,1,C+z,4,16
red3:lane1:snr0.0:seed4:frame9,0.0,9,profiled_cz,awgn,0.0,32.0,769,8.0,9.035520833333333,0.9933333333333333,605,false,false,standard,standard_fallback,false,true,true,false,9,8,C+z,4,16
red3:lane1:snr0.0:seed4:frame10,0.0,10,profiled_cz,awgn,0.0,32.0,864,8.989583333333334,10.025104166666667,0.9933333333333333,625,false,false,standard,standard_fallback,false,true,true,false,9,3,C+z,4,16
red3:lane1:snr0.0:seed4:frame11,0.0,11,profiled_cz,awgn,0.0,32.0,958,9.96875,11.004270833333333,0.9933333333333333,554,false,false,standard,standard_fallback,false,true,true,false,9,7,C+z,4,16
red3:lane1:snr0.0:seed4:frame12,0.0,12,profiled_cz,awgn,0.0,32.0,1053,10.958333333333334,11.993854166666667,0.9933333333333333,626,false,false,standard,standard_fallback,false,true,true,false,9,1,C+z,4,16
red3:lane1:snr0.0:seed4:frame13,0.0,13,profiled_cz,awgn,0.0,32.0,1153,12.0,13.035520833333333,0.9933333333333333,666,false,false,standard,standard_fallback,false,true,true,false,9,6,C+z,4,16
red3:lane1:snr0.0:seed4:frame14,0.0,14,profiled_cz,awgn,0.0,32.0,1248,12.989583333333334,14.025104166666667,0.9933333333333333,649,false,false,standard,standard_fallback,false,true,true,false,9,3,C+z,4,16
red3:lane1:snr0.0:seed4:frame15,0.0,15,profiled_cz,awgn,0.0,32.0,1342,13.96875,15.004270833333333,0.9933333333333333,612,false,false,standard,standard_fallback,false,true,true,false,9,8,C+z,4,16
red3:lane1:snr0.0:seed4:frame16,0.0,16,profiled_cz,awgn,0.0,32.0,1437,14.958333333333334,15.993854166666667,0.9933333333333333,619,false,false,standard,standard_fallback,false,true,true,false,9,1,C+z,4,16
red3:lane1:snr0.0:seed4:frame17,0.0,17,profiled_cz,awgn,0.0,32.0,1537,16.0,17.035520833333333,0.9933333333333333,634,false,false,standard,standard_fallback,false,true,true,false,9,3,C+z,4,16
red3:lane1:snr0.0:seed4:frame18,0.0,18,profiled_cz,awgn,0.0,32.0,1632,16.989583333333332,18.025104166666665,0.9933333333333333,613,false,false,standard,standard_fallback,false,true,true,false,9,2,C+z,4,16
red3:lane1:snr0.0:seed4:frame19,0.0,19,profiled_cz,awgn,0.0,32.0,1726,17.96875,19.004270833333333,0.9933333333333333,624,false,false,standard,standard_fallback,false,true,true,false,9,4,C+z,4,16
red3:lane1:snr0.0:seed4:frame20,0.0,20,profiled_cz,awgn,0.0,32.0,1821,18.958333333333332,19.993854166666665,0.9933333333333333,576,false,false,standard,standard_fallback,false,true,true,false,9,8,C+z,4,16
red3:lane1:snr0.0:seed4:frame21,0.0,21,profiled_cz,awgn,0.0,32.0,1921,20.0,21.035520833333333,0.9933333333333333,607,false,false,standard,standard_fallback,false,true,true,false,9,7,C+z,4,16
red3:lane1:snr0.0:seed4:frame22,0.0,22,profiled_cz,awgn,0.0,32.0,2016,20.989583333333332,22.025104166666665,0.9933333333333333,635,false,false,standard,standard_fallback,false,true,true,false,9,8,C+z,4,16
red3:lane1:snr0.0:seed4:frame23,0.0,23,profiled_cz,awgn,0.0,32.0,2110,21.96875,23.004270833333333,0.9933333333333333,646,false,false,standard,standard_fallback,false,true,true,false,9,3,C+z,4,16
red3:lane1:snr0.0:seed4:frame24,0.0,24,profiled_cz,awgn,0.0,32.0,2205,22.958333333333332,23.993854166666665,0.9933333333333333,615,false,false,standard,standard_fallback,false,true,true,false,9,3,C+z,4,16
red3:lane1:snr0.0:seed4:frame25,0.0,25,profiled_cz,awgn,0.0,32.0,2305,24.0,25.035520833333333,0.9933333333333333,658,false,false,standard,standard_fallback,false,true,true,false,9,6,C+z,4,16
red3:lane1:snr0.0:seed4:frame26,0.0,26,profiled_cz,awgn,0.0,32.0,2400,24.989583333333332,26.025104166666665,0.9933333333333333,654,false,false,standard,standard_fallback,false,true,true,false,9,3,C+z,4,16
red3:lane1:snr0.0:seed4:frame27,0.0,27,profiled_cz,awgn,0.0,32.0,2494,25.96875,27.004270833333333,0.9933333333333333,562,false,false,standard,standard_fallback,false,true,true,false,9,2,C+z,4,16
red3:lane1:snr0.0:seed4:frame28,0.0,28,profiled_cz,awgn,0.0,32.0,2589,26.958333333333332,27.993854166666665,0.9933333333333333,571,false,false,standard,standard_fallback,false,true,true,false,9,6,C+z,4,16
red3:lane1:snr0.0:seed4:frame29,0.0,29,profiled_cz,awgn,0.0,32.0,2689,28.0,29.035520833333333,0.9933333333333333,634,false,false,standard,standard_fallback,false,true,true,false,9,6,C+z,4,16
red3:lane1:snr0.0:seed4:frame30,0.0,30,profiled_cz,awgn,0.0,32.0,2784,28.989583333333332,30.025104166666665,0.9933333333333333,621,false,false,standard,standard_fallback,false,true,true,false,9,6,C+z,4,16
red3:lane1:snr0.0:seed4:frame31,0.0,31,profiled_cz,awgn,0.0,32.0,2878,29.96875,31.004270833333333,0.9933333333333333,641,false,false,standard,standard_fallback,false,true,true,false,9,8,C+z,4,16
red3:lane1:snr0.0:seed4:frame32,0.0,32,profiled_cz,awgn,0.0,32.0,2973,30.958333333333332,31.993854166666665,0.9933333333333333,652,false,false,standard,standard_fallback,false,true,true,false,9,7,C+z,4,16
red3:lane1:snr2.0:seed4:frame1,2.0,1,cwz_joint,awgn,0.0,32.0,1,0.0,1.0355208333333332,0.9933333333333333,524,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame2,2.0,2,cwz_joint,awgn,0.0,32.0,96,0.9895833333333334,2.0251041666666665,0.9933333333333333,601,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame3,2.0,3,cwz_joint,awgn,0.0,32.0,190,1.96875,3.004270833333333,0.9933333333333333,567,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame4,2.0,4,cwz_joint,awgn,0.0,32.0,285,2.9583333333333335,3.993854166666667,0.9933333333333333,533,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame5,2.0,5,cwz_joint,awgn,0.0,32.0,385,4.0,5.035520833333333,0.9933333333333333,570,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame6,2.0,6,cwz_joint,awgn,0.0,32.0,480,4.989583333333333,6.025104166666666,0.9933333333333333,531,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame7,2.0,7,cwz_joint,awgn,0.0,32.0,574,5.96875,7.004270833333333,0.9933333333333333,543,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame8,2.0,8,cwz_joint,awgn,0.0,32.0,669,6.958333333333333,7.993854166666666,0.9933333333333333,524,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame9,2.0,9,cwz_joint,awgn,0.0,32.0,769,8.0,9.035520833333333,0.9933333333333333,544,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame10,2.0,10,cwz_joint,awgn,0.0,32.0,864,8.989583333333334,10.025104166666667,0.9933333333333333,569,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame11,2.0,11,cwz_joint,awgn,0.0,32.0,958,9.96875,11.004270833333333,0.9933333333333333,559,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame12,2.0,12,cwz_joint,awgn,0.0,32.0,1053,10.958333333333334,11.993854166666667,0.9933333333333333,619,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame13,2.0,13,cwz_joint,awgn,0.0,32.0,1153,12.0,13.035520833333333,0.9933333333333333,578,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame14,2.0,14,cwz_joint,awgn,0.0,32.0,1248,12.989583333333334,14.025104166666667,0.9933333333333333,599,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame15,2.0,15,cwz_joint,awgn,0.0,32.0,1342,13.96875,15.004270833333333,0.9933333333333333,475,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame16,2.0,16,cwz_joint,awgn,0.0,32.0,1437,14.958333333333334,15.993854166666667,0.9933333333333333,573,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame17,2.0,17,cwz_joint,awgn,0.0,32.0,1537,16.0,17.035520833333333,0.9933333333333333,557,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame18,2.0,18,cwz_joint,awgn,0.0,32.0,1632,16.989583333333332,18.025104166666665,0.9933333333333333,632,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame19,2.0,19,cwz_joint,awgn,0.0,32.0,1726,17.96875,19.004270833333333,0.9933333333333333,529,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame20,2.0,20,cwz_joint,awgn,0.0,32.0,1821,18.958333333333332,19.993854166666665,0.9933333333333333,525,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame21,2.0,21,cwz_joint,awgn,0.0,32.0,1921,20.0,21.035520833333333,0.9933333333333333,615,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame22,2.0,22,cwz_joint,awgn,0.0,32.0,2016,20.989583333333332,22.025104166666665,0.9933333333333333,591,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame23,2.0,23,cwz_joint,awgn,0.0,32.0,2110,21.96875,23.004270833333333,0.9933333333333333,590,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame24,2.0,24,cwz_joint,awgn,0.0,32.0,2205,22.958333333333332,23.993854166666665,0.9933333333333333,575,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame25,2.0,25,cwz_joint,awgn,0.0,32.0,2305,24.0,25.035520833333333,0.9933333333333333,601,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame26,2.0,26,cwz_joint,awgn,0.0,32.0,2400,24.989583333333332,26.025104166666665,0.9933333333333333,643,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame27,2.0,27,cwz_joint,awgn,0.0,32.0,2494,25.96875,27.004270833333333,0.9933333333333333,527,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame28,2.0,28,cwz_joint,awgn,0.0,32.0,2589,26.958333333333332,27.993854166666665,0.9933333333333333,516,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame29,2.0,29,cwz_joint,awgn,0.0,32.0,2689,28.0,29.035520833333333,0.9933333333333333,589,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame30,2.0,30,cwz_joint,awgn,0.0,32.0,2784,28.989583333333332,30.025104166666665,0.9933333333333333,547,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame31,2.0,31,cwz_joint,awgn,0.0,32.0,2878,29.96875,31.004270833333333,0.9933333333333333,606,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame32,2.0,32,cwz_joint,awgn,0.0,32.0,2973,30.958333333333332,31.993854166666665,0.9933333333333333,608,false,false,standard,standard_fallback,false,true,true,false,9,8,C+W+z,4,16
red3:lane1:snr2.0:seed4:frame1,2.0,1,profiled_cz,awgn,0.0,32.0,1,0.0,1.0355208333333332,0.9933333333333333,524,false,false,standard,standard_fallback,false,true,true,false,9,7,C+z,4,16
red3:lane1:snr2.0:seed4:frame2,2.0,2,profiled_cz,awgn,0.0,32.0,96,0.9895833333333334,2.0251041666666665,0.9933333333333333,601,false,false,standard,standard_fallback,false,true,true,false,9,8,C+z,4,16
red3:lane1:snr2.0:seed4:frame3,2.0,3,profiled_cz,awgn,0.0,32.0,190,1.96875,3.004270833333333,0.9933333333333333,567,false,false,standard,standard_fallback,false,true,true,false,9,1,C+z,4,16
red3:lane1:snr2.0:seed4:frame4,2.0,4,profiled_cz,awgn,0.0,32.0,285,2.9583333333333335,3.993854166666667,0.9933333333333333,533,false,false,standard,standard_fallback,false,true,true,false,9,6,C+z,4,16
red3:lane1:snr2.0:seed4:frame5,2.0,5,profiled_cz,awgn,0.0,32.0,385,4.0,5.035520833333333,0.9933333333333333,570,false,false,standard,standard_fallback,false,true,true,false,9,5,C+z,4,16
red3:lane1:snr2.0:seed4:frame6,2.0,6,profiled_cz,awgn,0.0,32.0,480,4.989583333333333,6.025104166666666,0.9933333333333333,531,false,false,standard,standard_fallback,false,true,true,false,9,2,C+z,4,16
red3:lane1:snr2.0:seed4:frame7,2.0,7,profiled_cz,awgn,0.0,32.0,574,5.96875,7.004270833333333,0.9933333333333333,543,false,false,standard,standard_fallback,false,true,true,false,9,5,C+z,4,16
red3:lane1:snr2.0:seed4:frame8,2.0,8,profiled_cz,awgn,0.0,32.0,669,6.958333333333333,7.993854166666666,0.9933333333333333,524,false,false,standard,standard_fallback,false,true,true,false,9,5,C+z,4,16
red3:lane1:snr2.0:seed4:frame9,2.0,9,profiled_cz,awgn,0.0,32.0,769,8.0,9.035520833333333,0.9933333333333333,544,false,false,standard,standard_fallback,false,true,true,false,9,1,C+z,4,16
red3:lane1:snr2.0:seed4:frame10,2.0,10,profiled_cz,awgn,0.0,32.0,864,8.989583333333334,10.025104166666667,0.9933333333333333,569,false,false,standard,standard_fallback,false,true,true,false,9,4,C+z,4,16
red3:lane1:snr2.0:seed4:frame11,2.0,11,profiled_cz,awgn,0.0,32.0,958,9.96875,11.004270833333333,0.9933333333333333,559,false,false,standard,standard_fallback,false,true,true,false,9,8,C+z,4,16
red3:lane1:snr2.0:seed4:frame12,2.0,12,profiled_cz,awgn,0.0,32.0,1053,10.958333333333334,11.993854166666667,0.9933333333333333,619,false,false,standard,standard_fallback,false,true,true,false,9,4,C+z,4,16
red3:lane1:snr2.0:seed4:frame13,2.0,13,profiled_cz,awgn,0.0,32.0,1153,12.0,13.035520833333333,0.9933333333333333,578,false,false,standard,standard_fallback,false,true,true,false,9,6,C+z,4,16
red3:lane1:snr2.0:seed4:frame14,2.0,14,profiled_cz,awgn,0.0,32.0,1248,12.989583333333334,14.025104166666667,0.9933333333333333,599,false,false,standard,standard_fallback,false,true,true,false,9,6,C+z,4,16
red3:lane1:snr2.0:seed4:frame15,2.0,15,profiled_cz,awgn,0.0,32.0,1342,13.96875,15.004270833333333,0.9933333333333333,475,false,false,standard,standard_fallback,false,true,true,false,9,8,C+z,4,16
red3:lane1:snr2.0:seed4:frame16,2.0,16,profiled_cz,awgn,0.0,32.0,1437,14.958333333333334,15.993854166666667,0.9933333333333333,573,false,false,standard,standard_fallback,false,true,true,false,9,5,C+z,4,16
red3:lane1:snr2.0:seed4:frame17,2.0,17,profiled_cz,awgn,0.0,32.0,1537,16.0,17.035520833333333,0.9933333333333333,557,false,false,standard,standard_fallback,false,true,true,false,9,4,C+z,4,16
red3:lane1:snr2.0:seed4:frame18,2.0,18,profiled_cz,awgn,0.0,32.0,1632,16.989583333333332,18.025104166666665,0.9933333333333333,632,false,false,standard,standard_fallback,false,true,true,false,9,2,C+z,4,16
red3:lane1:snr2.0:seed4:frame19,2.0,19,profiled_cz,awgn,0.0,32.0,1726,17.96875,19.004270833333333,0.9933333333333333,529,false,false,standard,standard_fallback,false,true,true,false,9,3,C+z,4,16
red3:lane1:snr2.0:seed4:frame20,2.0,20,profiled_cz,awgn,0.0,32.0,1821,18.958333333333332,19.993854166666665,0.9933333333333333,525,false,false,standard,standard_fallback,false,true,true,false,9,6,C+z,4,16
red3:lane1:snr2.0:seed4:frame21,2.0,21,profiled_cz,awgn,0.0,32.0,1921,20.0,21.035520833333333,0.9933333333333333,615,false,false,standard,standard_fallback,false,true,true,false,9,2,C+z,4,16
red3:lane1:snr2.0:seed4:frame22,2.0,22,profiled_cz,awgn,0.0,32.0,2016,20.989583333333332,22.025104166666665,0.9933333333333333,591,false,false,standard,standard_fallback,false,true,true,false,9,5,C+z,4,16
red3:lane1:snr2.0:seed4:frame23,2.0,23,profiled_cz,awgn,0.0,32.0,2110,21.96875,23.004270833333333,0.9933333333333333,590,false,false,standard,standard_fallback,false,true,true,false,9,2,C+z,4,16
red3:lane1:snr2.0:seed4:frame24,2.0,24,profiled_cz,awgn,0.0,32.0,2205,22.958333333333332,23.993854166666665,0.9933333333333333,575,false,false,standard,standard_fallback,false,true,true,false,9,6,C+z,4,16
red3:lane1:snr2.0:seed4:frame25,2.0,25,profiled_cz,awgn,0.0,32.0,2305,24.0,25.035520833333333,0.9933333333333333,601,false,false,standard,standard_fallback,false,true,true,false,9,8,C+z,4,16
red3:lane1:snr2.0:seed4:frame26,2.0,26,profiled_cz,awgn,0.0,32.0,2400,24.989583333333332,26.025104166666665,0.9933333333333333,643,false,false,standard,standard_fallback,false,true,true,false,9,7,C+z,4,16
red3:lane1:snr2.0:seed4:frame27,2.0,27,profiled_cz,awgn,0.0,32.0,2494,25.96875,27.004270833333333,0.9933333333333333,527,false,false,standard,standard_fallback,false,true,true,false,9,1,C+z,4,16
red3:lane1:snr2.0:seed4:frame28,2.0,28,profiled_cz,awgn,0.0,32.0,2589,26.958333333333332,27.993854166666665,0.9933333333333333,516,false,false,standard,standard_fallback,false,true,true,false,9,1,C+z,4,16
red3:lane1:snr2.0:seed4:frame29,2.0,29,profiled_cz,awgn,0.0,32.0,2689,28.0,29.035520833333333,0.9933333333333333,589,false,false,standard,standard_fallback,false,true,true,false,9,6,C+z,4,16
