workload_id,snr_db,frame,algorithm_id,noise_model,capture_start_seconds,capture_stop_seconds,snapshot_index,snapshot_seconds,replay_support_end_seconds,frame_duration_seconds,bit_errors,success,decode_failure,selected_source,selection_reason,standard_crc_valid,rescue_executed,rescue_is_gradient,rescue_crc_valid,gradient_checkpoints,selected_iteration,optimized_variables,partial_fft_parts,partial_fft_bands
red4:lane1:snr0.0:seed4:frame13,0.0,13,cwz_joint,awgn,0.0,47.0,1674,17.427083333333332,19.3959375,1.9266666666666667,1205,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr0.0:seed4:frame14,0.0,14,cwz_joint,awgn,0.0,47.0,1813,18.875,20.843854166666667,1.9266666666666667,1207,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr0.0:seed4:frame15,0.0,15,cwz_joint,awgn,0.0,47.0,1953,20.333333333333332,22.3021875,1.9266666666666667,1157,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr0.0:seed4:frame16,0.0,16,cwz_joint,awgn,0.0,47.0,2092,21.78125,23.750104166666667,1.9266666666666667,1203,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr0.0:seed4:frame17,0.0,17,cwz_joint,awgn,0.0,47.0,2232,23.239583333333332,25.2084375,1.9266666666666667,1171,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr0.0:seed4:frame18,0.0,18,cwz_joint,awgn,0.0,47.0,2371,24.6875,26.656354166666667,1.9266666666666667,1244,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr0.0:seed4:frame19,0.0,19,cwz_joint,awgn,0.0,47.0,2511,26.145833333333332,28.1146875,1.9266666666666667,1144,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr0.0:seed4:frame20,0.0,20,cwz_joint,awgn,0.0,47.0,2650,27.59375,29.562604166666667,1.9266666666666667,1207,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr0.0:seed4:frame21,0.0,21,cwz_joint,awgn,0.0,47.0,2789,29.041666666666668,31.010520833333334,1.9266666666666667,1304,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr0.0:seed4:frame22,0.0,22,cwz_joint,awgn,0.0,47.0,2929,30.5,32.46885416666667,1.9266666666666667,1181,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr0.0:seed4:frame23,0.0,23,cwz_joint,awgn,0.0,47.0,3068,31.947916666666668,33.91677083333333,1.9266666666666667,1189,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr0.0:seed4:frame24,0.0,24,cwz_joint,awgn,0.0,47.0,3208,33.40625,35.37510416666667,1.9266666666666667,1292,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr0.0:seed4:frame25,0.0,25,cwz_joint,awgn,0.0,47.0,3347,34.854166666666664,36.82302083333333,1.9266666666666667,1174,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr0.0:seed4:frame26,0.0,26,cwz_joint,awgn,0.0,47.0,3486,36.302083333333336,38.2709375,1.9266666666666667,1264,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr0.0:seed4:frame27,0.0,27,cwz_joint,awgn,0.0,47.0,3626,37.760416666666664,39.72927083333333,1.9266666666666667,1152,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr0.0:seed4:frame28,0.0,28,cwz_joint,awgn,0.0,47.0,3765,39.208333333333336,41.1771875,1.9266666666666667,1119,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr0.0:seed4:frame29,0.0,29,cwz_joint,awgn,0.0,47.0,3905,40.666666666666664,42.63552083333333,1.9266666666666667,1200,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr0.0:seed4:frame30,0.0,30,cwz_joint,awgn,0.0,47.0,4044,42.114583333333336,44.0834375,1.9266666666666667,1234,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr0.0:seed4:frame31,0.0,31,cwz_joint,awgn,0.0,47.0,4184,43.572916666666664,45.54177083333333,1.9266666666666667,1229,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr0.0:seed4:frame32,0.0,32,cwz_joint,awgn,0.0,47.0,4323,45.020833333333336,46.9896875,1.9266666666666667,1190,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr0.0:seed4:frame1,0.0,1,profiled_cz,awgn,0.0,47.0,1,0.0,1.9688541666666666,1.9266666666666667,1275,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame2,0.0,2,profiled_cz,awgn,0.0,47.0,140,1.4479166666666667,3.4167708333333335,1.9266666666666667,1243,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame3,0.0,3,profiled_cz,awgn,0.0,47.0,280,2.90625,4.875104166666667,1.9266666666666667,1155,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame4,0.0,4,profiled_cz,awgn,0.0,47.0,419,4.354166666666667,6.3230208333333335,1.9266666666666667,1198,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame5,0.0,5,profiled_cz,awgn,0.0,47.0,559,5.8125,7.781354166666667,1.9266666666666667,1311,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame6,0.0,6,profiled_cz,awgn,0.0,47.0,698,7.260416666666667,9.229270833333334,1.9266666666666667,1229,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame7,0.0,7,profiled_cz,awgn,0.0,47.0,838,8.71875,10.687604166666667,1.9266666666666667,1250,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame8,0.0,8,profiled_cz,awgn,0.0,47.0,977,10.166666666666666,12.135520833333333,1.9266666666666667,1109,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame9,0.0,9,profiled_cz,awgn,0.0,47.0,1116,11.614583333333334,13.5834375,1.9266666666666667,1175,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame10,0.0,10,profiled_cz,awgn,0.0,47.0,1256,13.072916666666666,15.041770833333333,1.9266666666666667,1190,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame11,0.0,11,profiled_cz,awgn,0.0,47.0,1395,14.520833333333334,16.489687500000002,1.9266666666666667,1259,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame12,0.0,12,profiled_cz,awgn,0.0,47.0,1535,15.979166666666666,17.94802083333333,1.9266666666666667,1208,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame13,0.0,13,profiled_cz,awgn,0.0,47.0,1674,17.427083333333332,19.3959375,1.9266666666666667,1205,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame14,0.0,14,profiled_cz,awgn,0.0,47.0,1813,18.875,20.843854166666667,1.9266666666666667,1207,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame15,0.0,15,profiled_cz,awgn,0.0,47.0,1953,20.333333333333332,22.3021875,1.9266666666666667,1157,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame16,0.0,16,profiled_cz,awgn,0.0,47.0,2092,21.78125,23.750104166666667,1.9266666666666667,1203,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame17,0.0,17,profiled_cz,awgn,0.0,47.0,2232,23.239583333333332,25.2084375,1.9266666666666667,1171,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame18,0.0,18,profiled_cz,awgn,0.0,47.0,2371,24.6875,26.656354166666667,1.9266666666666667,1244,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame19,0.0,19,profiled_cz,awgn,0.0,47.0,2511,26.145833333333332,28.1146875,1.9266666666666667,1144,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame20,0.0,20,profiled_cz,awgn,0.0,47.0,2650,27.59375,29.562604166666667,1.9266666666666667,1207,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame21,0.0,21,profiled_cz,awgn,0.0,47.0,2789,29.041666666666668,31.010520833333334,1.9266666666666667,1304,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame22,0.0,22,profiled_cz,awgn,0.0,47.0,2929,30.5,32.46885416666667,1.9266666666666667,1181,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame23,0.0,23,profiled_cz,awgn,0.0,47.0,3068,31.947916666666668,33.91677083333333,1.9266666666666667,1189,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame24,0.0,24,profiled_cz,awgn,0.0,47.0,3208,33.40625,35.37510416666667,1.9266666666666667,1292,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame25,0.0,25,profiled_cz,awgn,0.0,47.0,3347,34.854166666666664,36.82302083333333,1.9266666666666667,1174,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame26,0.0,26,profiled_cz,awgn,0.0,47.0,3486,36.302083333333336,38.2709375,1.9266666666666667,1264,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame27,0.0,27,profiled_cz,awgn,0.0,47.0,3626,37.760416666666664,39.72927083333333,1.9266666666666667,1152,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame28,0.0,28,profiled_cz,awgn,0.0,47.0,3765,39.208333333333336,41.1771875,1.9266666666666667,1119,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame29,0.0,29,profiled_cz,awgn,0.0,47.0,3905,40.666666666666664,42.63552083333333,1.9266666666666667,1200,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame30,0.0,30,profiled_cz,awgn,0.0,47.0,4044,42.114583333333336,44.0834375,1.9266666666666667,1234,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame31,0.0,31,profiled_cz,awgn,0.0,47.0,4184,43.572916666666664,45.54177083333333,1.9266666666666667,1229,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr0.0:seed4:frame32,0.0,32,profiled_cz,awgn,0.0,47.0,4323,45.020833333333336,46.9896875,1.9266666666666667,1190,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame1,2.0,1,cwz_joint,awgn,0.0,47.0,1,0.0,1.9688541666666666,1.9266666666666667,1049,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame2,2.0,2,cwz_joint,awgn,0.0,47.0,140,1.4479166666666667,3.4167708333333335,1.9266666666666667,936,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame3,2.0,3,cwz_joint,awgn,0.0,47.0,280,2.90625,4.875104166666667,1.9266666666666667,915,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame4,2.0,4,cwz_joint,awgn,0.0,47.0,419,4.354166666666667,6.3230208333333335,1.9266666666666667,957,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame5,2.0,5,cwz_joint,awgn,0.0,47.0,559,5.8125,7.781354166666667,1.9266666666666667,1119,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame6,2.0,6,cwz_joint,awgn,0.0,47.0,698,7.260416666666667,9.229270833333334,1.9266666666666667,1019,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame7,2.0,7,cwz_joint,awgn,0.0,47.0,838,8.71875,10.687604166666667,1.9266666666666667,1043,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame8,2.0,8,cwz_joint,awgn,0.0,47.0,977,10.166666666666666,12.135520833333333,1.9266666666666667,817,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame9,2.0,9,cwz_joint,awgn,0.0,47.0,1116,11.614583333333334,13.5834375,1.9266666666666667,861,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame10,2.0,10,cwz_joint,awgn,0.0,47.0,1256,13.072916666666666,15.041770833333333,1.9266666666666667,1110,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame11,2.0,11,cwz_joint,awgn,0.0,47.0,1395,14.520833333333334,16.489687500000002,1.9266666666666667,1045,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame12,2.0,12,cwz_joint,awgn,0.0,47.0,1535,15.979166666666666,17.94802083333333,1.9266666666666667,922,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame13,2.0,13,cwz_joint,awgn,0.0,47.0,1674,17.427083333333332,19.3959375,1.9266666666666667,1006,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame14,2.0,14,cwz_joint,awgn,0.0,47.0,1813,18.875,20.843854166666667,1.9266666666666667,928,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame15,2.0,15,cwz_joint,awgn,0.0,47.0,1953,20.333333333333332,22.3021875,1.9266666666666667,859,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame16,2.0,16,cwz_joint,awgn,0.0,47.0,2092,21.78125,23.750104166666667,1.9266666666666667,918,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame17,2.0,17,cwz_joint,awgn,0.0,47.0,2232,23.239583333333332,25.2084375,1.9266666666666667,871,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame18,2.0,18,cwz_joint,awgn,0.0,47.0,2371,24.6875,26.656354166666667,1.9266666666666667,1084,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame19,2.0,19,cwz_joint,awgn,0.0,47.0,2511,26.145833333333332,28.1146875,1.9266666666666667,850,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame20,2.0,20,cwz_joint,awgn,0.0,47.0,2650,27.59375,29.562604166666667,1.9266666666666667,947,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame21,2.0,21,cwz_joint,awgn,0.0,47.0,2789,29.041666666666668,31.010520833333334,1.9266666666666667,1042,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame22,2.0,22,cwz_joint,awgn,0.0,47.0,2929,30.5,32.46885416666667,1.9266666666666667,970,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame23,2.0,23,cwz_joint,awgn,0.0,47.0,3068,31.947916666666668,33.91677083333333,1.9266666666666667,958,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame24,2.0,24,cwz_joint,awgn,0.0,47.0,3208,33.40625,35.37510416666667,1.9266666666666667,1067,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame25,2.0,25,cwz_joint,awgn,0.0,47.0,3347,34.854166666666664,36.82302083333333,1.9266666666666667,884,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame26,2.0,26,cwz_joint,awgn,0.0,47.0,3486,36.302083333333336,38.2709375,1.9266666666666667,1056,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame27,2.0,27,cwz_joint,awgn,0.0,47.0,3626,37.760416666666664,39.72927083333333,1.9266666666666667,952,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame28,2.0,28,cwz_joint,awgn,0.0,47.0,3765,39.208333333333336,41.1771875,1.9266666666666667,985,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame29,2.0,29,cwz_joint,awgn,0.0,47.0,3905,40.666666666666664,42.63552083333333,1.9266666666666667,830,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame30,2.0,30,cwz_joint,awgn,0.0,47.0,4044,42.114583333333336,44.0834375,1.9266666666666667,1075,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame31,2.0,31,cwz_joint,awgn,0.0,47.0,4184,43.572916666666664,45.54177083333333,1.9266666666666667,929,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame32,2.0,32,cwz_joint,awgn,0.0,47.0,4323,45.020833333333336,46.9896875,1.9266666666666667,911,false,false,standard,standard_fallback,false,true,true,false,8,0,C+W+z,4,16
red4:lane1:snr2.0:seed4:frame1,2.0,1,profiled_cz,awgn,0.0,47.0,1,0.0,1.9688541666666666,1.9266666666666667,1049,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame2,2.0,2,profiled_cz,awgn,0.0,47.0,140,1.4479166666666667,3.4167708333333335,1.9266666666666667,936,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame3,2.0,3,profiled_cz,awgn,0.0,47.0,280,2.90625,4.875104166666667,1.9266666666666667,915,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame4,2.0,4,profiled_cz,awgn,0.0,47.0,419,4.354166666666667,6.3230208333333335,1.9266666666666667,957,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame5,2.0,5,profiled_cz,awgn,0.0,47.0,559,5.8125,7.781354166666667,1.9266666666666667,1119,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame6,2.0,6,profiled_cz,awgn,0.0,47.0,698,7.260416666666667,9.229270833333334,1.9266666666666667,1019,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame7,2.0,7,profiled_cz,awgn,0.0,47.0,838,8.71875,10.687604166666667,1.9266666666666667,1043,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame8,2.0,8,profiled_cz,awgn,0.0,47.0,977,10.166666666666666,12.135520833333333,1.9266666666666667,817,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame9,2.0,9,profiled_cz,awgn,0.0,47.0,1116,11.614583333333334,13.5834375,1.9266666666666667,861,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame10,2.0,10,profiled_cz,awgn,0.0,47.0,1256,13.072916666666666,15.041770833333333,1.9266666666666667,1110,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame11,2.0,11,profiled_cz,awgn,0.0,47.0,1395,14.520833333333334,16.489687500000002,1.9266666666666667,1045,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame12,2.0,12,profiled_cz,awgn,0.0,47.0,1535,15.979166666666666,17.94802083333333,1.9266666666666667,922,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame13,2.0,13,profiled_cz,awgn,0.0,47.0,1674,17.427083333333332,19.3959375,1.9266666666666667,1006,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame14,2.0,14,profiled_cz,awgn,0.0,47.0,1813,18.875,20.843854166666667,1.9266666666666667,928,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame15,2.0,15,profiled_cz,awgn,0.0,47.0,1953,20.333333333333332,22.3021875,1.9266666666666667,859,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame16,2.0,16,profiled_cz,awgn,0.0,47.0,2092,21.78125,23.750104166666667,1.9266666666666667,918,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame17,2.0,17,profiled_cz,awgn,0.0,47.0,2232,23.239583333333332,25.2084375,1.9266666666666667,871,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame18,2.0,18,profiled_cz,awgn,0.0,47.0,2371,24.6875,26.656354166666667,1.9266666666666667,1084,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame19,2.0,19,profiled_cz,awgn,0.0,47.0,2511,26.145833333333332,28.1146875,1.9266666666666667,850,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame20,2.0,20,profiled_cz,awgn,0.0,47.0,2650,27.59375,29.562604166666667,1.9266666666666667,947,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame21,2.0,21,profiled_cz,awgn,0.0,47.0,2789,29.041666666666668,31.010520833333334,1.9266666666666667,1042,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame22,2.0,22,profiled_cz,awgn,0.0,47.0,2929,30.5,32.46885416666667,1.9266666666666667,970,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame23,2.0,23,profiled_cz,awgn,0.0,47.0,3068,31.947916666666668,33.91677083333333,1.9266666666666667,958,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame24,2.0,24,profiled_cz,awgn,0.0,47.0,3208,33.40625,35.37510416666667,1.9266666666666667,1067,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame25,2.0,25,profiled_cz,awgn,0.0,47.0,3347,34.854166666666664,36.82302083333333,1.9266666666666667,884,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame26,2.0,26,profiled_cz,awgn,0.0,47.0,3486,36.302083333333336,38.2709375,1.9266666666666667,1056,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
red4:lane1:snr2.0:seed4:frame27,2.0,27,profiled_cz,awgn,0.0,47.0,3626,37.760416666666664,39.72927083333333,1.9266666666666667,952,false,false,standard,standard_fallback,false,true,true,false,8,0,C+z,4,16
